n,alpha,target,target_with_noise,equation_name,varied_variable_name
0.0,0.3156571308273636,1.0,1.0,Feynman65,alpha
0.0,0.8321689310788597,1.0,1.0,Feynman65,alpha
0.0,0.07143229649608529,1.0,1.0,Feynman65,alpha
0.0,0.01583028891846683,1.0,1.0,Feynman65,alpha
0.0,0.5251833555058188,1.0,1.0,Feynman65,alpha
0.0,0.45534321794448596,1.0,1.0,Feynman65,alpha
0.0,0.510891743889995,1.0,1.0,Feynman65,alpha
0.0,0.5238327086175324,1.0,1.0,Feynman65,alpha
0.0,0.07975671996437828,1.0,1.0,Feynman65,alpha
0.0,0.07263825647322963,1.0,1.0,Feynman65,alpha
0.0,0.8177099966722446,1.0,1.0,Feynman65,alpha
0.0,0.6640522361284058,1.0,1.0,Feynman65,alpha
0.0,0.058896950436200024,1.0,1.0,Feynman65,alpha
0.0,0.09447329993756315,1.0,1.0,Feynman65,alpha
0.0,0.9346729838975559,1.0,1.0,Feynman65,alpha
0.0,0.39390136997385194,1.0,1.0,Feynman65,alpha
0.0,0.03065365035848766,1.0,1.0,Feynman65,alpha
0.0,0.8658430515715662,1.0,1.0,Feynman65,alpha
0.0,0.4574803723758326,1.0,1.0,Feynman65,alpha
0.0,0.8067571074068166,1.0,1.0,Feynman65,alpha
0.0,0.6280879112783273,1.0,1.0,Feynman65,alpha
0.0,0.6446794632375301,1.0,1.0,Feynman65,alpha
0.0,0.5938979386186762,1.0,1.0,Feynman65,alpha
0.0,0.0271520945779673,1.0,1.0,Feynman65,alpha
0.0,0.8520568968692872,1.0,1.0,Feynman65,alpha
0.0,0.8603624749655738,1.0,1.0,Feynman65,alpha
0.0,0.457259163273784,1.0,1.0,Feynman65,alpha
0.0,0.7208028925283522,1.0,1.0,Feynman65,alpha
0.0,0.4296780598266602,1.0,1.0,Feynman65,alpha
0.0,0.01029696619536602,1.0,1.0,Feynman65,alpha
0.0,0.4904251885130123,1.0,1.0,Feynman65,alpha
0.0,0.192088441765226,1.0,1.0,Feynman65,alpha
0.0,0.5713196912053289,1.0,1.0,Feynman65,alpha
0.0,0.8436010849144148,1.0,1.0,Feynman65,alpha
0.0,0.21294627998231785,1.0,1.0,Feynman65,alpha
0.0,0.9872355202984856,1.0,1.0,Feynman65,alpha
0.0,0.5435868466366652,1.0,1.0,Feynman65,alpha
0.0,0.3016305461904425,1.0,1.0,Feynman65,alpha
0.0,0.05435188902767407,1.0,1.0,Feynman65,alpha
0.0,0.0474463652197219,1.0,1.0,Feynman65,alpha
0.0,0.8973299101487566,1.0,1.0,Feynman65,alpha
0.0,0.46063793928387364,1.0,1.0,Feynman65,alpha
0.0,0.2555147319824478,1.0,1.0,Feynman65,alpha
0.0,0.20921394555527917,1.0,1.0,Feynman65,alpha
0.0,0.6496923884195097,1.0,1.0,Feynman65,alpha
0.0,0.47287934630463213,1.0,1.0,Feynman65,alpha
0.0,0.9625910008017341,1.0,1.0,Feynman65,alpha
0.0,0.6582754388667821,1.0,1.0,Feynman65,alpha
0.0,0.6535877170142798,1.0,1.0,Feynman65,alpha
0.0,0.8742407124432542,1.0,1.0,Feynman65,alpha
0.0,0.1828579681931033,1.0,1.0,Feynman65,alpha
0.0,0.8774272776223686,1.0,1.0,Feynman65,alpha
0.0,0.46742032744988304,1.0,1.0,Feynman65,alpha
0.0,0.5158095131716763,1.0,1.0,Feynman65,alpha
0.0,0.5525378277907104,1.0,1.0,Feynman65,alpha
0.0,0.5223946213537244,1.0,1.0,Feynman65,alpha
0.0,0.3042601059980864,1.0,1.0,Feynman65,alpha
0.0,0.6676610602135018,1.0,1.0,Feynman65,alpha
0.0,0.31619407139059197,1.0,1.0,Feynman65,alpha
0.0,0.7905304972921265,1.0,1.0,Feynman65,alpha
0.0,0.16918483117579608,1.0,1.0,Feynman65,alpha
0.0,0.881415576930459,1.0,1.0,Feynman65,alpha
0.0,0.5670944773113654,1.0,1.0,Feynman65,alpha
0.0,0.42554544214436907,1.0,1.0,Feynman65,alpha
0.0,0.6145317217157206,1.0,1.0,Feynman65,alpha
0.0,0.4962657557154855,1.0,1.0,Feynman65,alpha
0.0,0.8380170149804502,1.0,1.0,Feynman65,alpha
0.0,0.02129154679259171,1.0,1.0,Feynman65,alpha
0.0,0.7784177077359906,1.0,1.0,Feynman65,alpha
0.0,0.9402092104316555,1.0,1.0,Feynman65,alpha
0.0,0.4083803052039727,1.0,1.0,Feynman65,alpha
0.0,0.5512303661328594,1.0,1.0,Feynman65,alpha
0.0,0.196232565286091,1.0,1.0,Feynman65,alpha
0.0,0.4414107881891106,1.0,1.0,Feynman65,alpha
0.0,0.13341440345660105,1.0,1.0,Feynman65,alpha
0.0,0.441756129473863,1.0,1.0,Feynman65,alpha
0.0,0.3511181712850089,1.0,1.0,Feynman65,alpha
0.0,0.2537532621225309,1.0,1.0,Feynman65,alpha
0.0,5.181394139730511e-05,1.0,1.0,Feynman65,alpha
0.0,0.0845399891764832,1.0,1.0,Feynman65,alpha
0.0,0.6492828332916699,1.0,1.0,Feynman65,alpha
0.0,0.8091053935759469,1.0,1.0,Feynman65,alpha
0.0,0.14056838289737672,1.0,1.0,Feynman65,alpha
0.0,0.5416651736806855,1.0,1.0,Feynman65,alpha
0.0,0.4081484288467476,1.0,1.0,Feynman65,alpha
0.0,0.797736067465202,1.0,1.0,Feynman65,alpha
0.0,0.09829425169684292,1.0,1.0,Feynman65,alpha
0.0,0.41237141552674017,1.0,1.0,Feynman65,alpha
0.0,0.2072372698003614,1.0,1.0,Feynman65,alpha
0.0,0.8190083812798177,1.0,1.0,Feynman65,alpha
0.0,0.2696897725900732,1.0,1.0,Feynman65,alpha
0.0,0.613750345218113,1.0,1.0,Feynman65,alpha
0.0,0.7902455155170965,1.0,1.0,Feynman65,alpha
0.0,0.5392501590078093,1.0,1.0,Feynman65,alpha
0.0,0.08414935973460136,1.0,1.0,Feynman65,alpha
0.0,0.07481771678145299,1.0,1.0,Feynman65,alpha
0.0,0.3880055629629364,1.0,1.0,Feynman65,alpha
0.0,0.6211273656968054,1.0,1.0,Feynman65,alpha
0.0,0.298396376565508,1.0,1.0,Feynman65,alpha
0.0,0.05459815672446555,1.0,1.0,Feynman65,alpha
0.0,0.07754872060828988,1.0,1.0,Feynman65,alpha
0.0,0.8889830269665889,1.0,1.0,Feynman65,alpha
0.0,0.9220187086540246,1.0,1.0,Feynman65,alpha
0.0,0.9699347540256462,1.0,1.0,Feynman65,alpha
0.0,0.3476546244406782,1.0,1.0,Feynman65,alpha
0.0,0.20928266932682882,1.0,1.0,Feynman65,alpha
0.0,0.9811625948471743,1.0,1.0,Feynman65,alpha
0.0,0.5630750665897267,1.0,1.0,Feynman65,alpha
0.0,0.23416270547690254,1.0,1.0,Feynman65,alpha
0.0,0.5446293580148752,1.0,1.0,Feynman65,alpha
0.0,0.32704722571079303,1.0,1.0,Feynman65,alpha
0.0,0.9675399556581442,1.0,1.0,Feynman65,alpha
0.0,0.33861692230682017,1.0,1.0,Feynman65,alpha
0.0,0.9156844777527458,1.0,1.0,Feynman65,alpha
0.0,0.6316899836428459,1.0,1.0,Feynman65,alpha
0.0,0.4681719150734899,1.0,1.0,Feynman65,alpha
0.0,0.24631948900399014,1.0,1.0,Feynman65,alpha
0.0,0.8227393309670857,1.0,1.0,Feynman65,alpha
0.0,0.8023387678954038,1.0,1.0,Feynman65,alpha
0.0,0.9368123716372974,1.0,1.0,Feynman65,alpha
0.0,0.9048839174846799,1.0,1.0,Feynman65,alpha
0.0,0.7173938572152849,1.0,1.0,Feynman65,alpha
0.0,0.8215330739074783,1.0,1.0,Feynman65,alpha
0.0,0.04466483429978374,1.0,1.0,Feynman65,alpha
0.0,0.49190394706793295,1.0,1.0,Feynman65,alpha
0.0,0.4379045490182535,1.0,1.0,Feynman65,alpha
0.0,0.4628525084686339,1.0,1.0,Feynman65,alpha
0.0,0.9683803484223618,1.0,1.0,Feynman65,alpha
0.0,0.5865607729360992,1.0,1.0,Feynman65,alpha
0.0,0.9834750784061259,1.0,1.0,Feynman65,alpha
0.0,0.22783222582380358,1.0,1.0,Feynman65,alpha
0.0,0.5936962425745859,1.0,1.0,Feynman65,alpha
0.0,0.1172039992225723,1.0,1.0,Feynman65,alpha
0.0,0.165420189268769,1.0,1.0,Feynman65,alpha
0.0,0.9674117015772643,1.0,1.0,Feynman65,alpha
0.0,0.474773200464633,1.0,1.0,Feynman65,alpha
0.0,0.48777303387825033,1.0,1.0,Feynman65,alpha
0.0,0.20629132786586524,1.0,1.0,Feynman65,alpha
0.0,0.4612856415759482,1.0,1.0,Feynman65,alpha
0.0,0.7067326594922776,1.0,1.0,Feynman65,alpha
0.0,0.6661666690360654,1.0,1.0,Feynman65,alpha
0.0,0.7238840139481224,1.0,1.0,Feynman65,alpha
0.0,0.30800652933461037,1.0,1.0,Feynman65,alpha
0.0,0.411623263417366,1.0,1.0,Feynman65,alpha
0.0,0.6371066005493778,1.0,1.0,Feynman65,alpha
0.0,0.12923446368574887,1.0,1.0,Feynman65,alpha
0.0,0.8722437562933678,1.0,1.0,Feynman65,alpha
0.0,0.6811349583600681,1.0,1.0,Feynman65,alpha
0.0,0.1281230016302618,1.0,1.0,Feynman65,alpha
0.0,0.5500041170612588,1.0,1.0,Feynman65,alpha
0.0,0.4743405259227176,1.0,1.0,Feynman65,alpha
0.0,0.11556116878965306,1.0,1.0,Feynman65,alpha
0.0,0.5365605561899128,1.0,1.0,Feynman65,alpha
0.0,0.47237755616524213,1.0,1.0,Feynman65,alpha
0.0,0.25714084448138985,1.0,1.0,Feynman65,alpha
0.0,0.7478516516123607,1.0,1.0,Feynman65,alpha
0.0,0.33218423314105916,1.0,1.0,Feynman65,alpha
0.0,0.19000027314395895,1.0,1.0,Feynman65,alpha
0.0,0.918759392076655,1.0,1.0,Feynman65,alpha
0.0,0.35579787779601924,1.0,1.0,Feynman65,alpha
0.0,0.8764308979226876,1.0,1.0,Feynman65,alpha
0.0,0.7214336278256984,1.0,1.0,Feynman65,alpha
0.0,0.2120275200611016,1.0,1.0,Feynman65,alpha
0.0,0.6506386967791383,1.0,1.0,Feynman65,alpha
0.0,0.16364640086205562,1.0,1.0,Feynman65,alpha
0.0,0.5109609203983512,1.0,1.0,Feynman65,alpha
0.0,0.17624052893213893,1.0,1.0,Feynman65,alpha
0.0,0.8603360653332643,1.0,1.0,Feynman65,alpha
0.0,0.36713749095334425,1.0,1.0,Feynman65,alpha
0.0,0.8108365333441316,1.0,1.0,Feynman65,alpha
0.0,0.8368410880199548,1.0,1.0,Feynman65,alpha
0.0,0.06786333170770831,1.0,1.0,Feynman65,alpha
0.0,0.4927011843888198,1.0,1.0,Feynman65,alpha
0.0,0.4503643637204249,1.0,1.0,Feynman65,alpha
0.0,0.2550511650494308,1.0,1.0,Feynman65,alpha
0.0,0.8380467067448054,1.0,1.0,Feynman65,alpha
0.0,0.8023836261587033,1.0,1.0,Feynman65,alpha
0.0,0.2705452722192949,1.0,1.0,Feynman65,alpha
0.0,0.9794794166965739,1.0,1.0,Feynman65,alpha
0.0,0.6557157838051073,1.0,1.0,Feynman65,alpha
0.0,0.8118506128891047,1.0,1.0,Feynman65,alpha
0.0,0.44578792920143606,1.0,1.0,Feynman65,alpha
0.0,0.18219753153251983,1.0,1.0,Feynman65,alpha
0.0,0.8074397237385625,1.0,1.0,Feynman65,alpha
0.0,0.9894711898910361,1.0,1.0,Feynman65,alpha
0.0,0.7840666091714736,1.0,1.0,Feynman65,alpha
0.0,0.6605286941857244,1.0,1.0,Feynman65,alpha
0.0,0.38582943017630755,1.0,1.0,Feynman65,alpha
0.0,0.6883511124274538,1.0,1.0,Feynman65,alpha
0.0,0.534437679036102,1.0,1.0,Feynman65,alpha
0.0,0.23203606513590036,1.0,1.0,Feynman65,alpha
0.0,0.22717685666872556,1.0,1.0,Feynman65,alpha
0.0,0.2865137072908688,1.0,1.0,Feynman65,alpha
0.0,0.1567468053304445,1.0,1.0,Feynman65,alpha
0.0,0.7572819116488466,1.0,1.0,Feynman65,alpha
0.0,0.6181965446876101,1.0,1.0,Feynman65,alpha
0.0,0.7263990052787364,1.0,1.0,Feynman65,alpha
0.0,0.08653832177212561,1.0,1.0,Feynman65,alpha
0.0,0.31758324103902613,1.0,1.0,Feynman65,alpha
0.0,0.7000380192784807,1.0,1.0,Feynman65,alpha
0.0,0.18648592900993421,1.0,1.0,Feynman65,alpha
0.0,0.817654211376469,1.0,1.0,Feynman65,alpha
0.0,0.559725905095487,1.0,1.0,Feynman65,alpha
0.0,0.4552281954940224,1.0,1.0,Feynman65,alpha
0.0,0.7543818718431679,1.0,1.0,Feynman65,alpha
0.0,0.31121981912232977,1.0,1.0,Feynman65,alpha
0.0,0.7956897555488651,1.0,1.0,Feynman65,alpha
0.0,0.5077336260506627,1.0,1.0,Feynman65,alpha
0.0,0.007363957640316943,1.0,1.0,Feynman65,alpha
0.0,0.3061997272309298,1.0,1.0,Feynman65,alpha
0.0,0.9248464234486566,1.0,1.0,Feynman65,alpha
0.0,0.7520851216469356,1.0,1.0,Feynman65,alpha
0.0,0.6206454196330615,1.0,1.0,Feynman65,alpha
0.0,0.23299646715102318,1.0,1.0,Feynman65,alpha
0.0,0.29655325046260517,1.0,1.0,Feynman65,alpha
0.0,0.9492358970107705,1.0,1.0,Feynman65,alpha
0.0,0.7528135011025665,1.0,1.0,Feynman65,alpha
0.0,0.8243148018481767,1.0,1.0,Feynman65,alpha
0.0,0.27988772908604787,1.0,1.0,Feynman65,alpha
0.0,0.19370625436888123,1.0,1.0,Feynman65,alpha
0.0,0.022816577094102453,1.0,1.0,Feynman65,alpha
0.0,0.9080795283640096,1.0,1.0,Feynman65,alpha
0.0,0.9062284970505381,1.0,1.0,Feynman65,alpha
0.0,0.6466968186239326,1.0,1.0,Feynman65,alpha
0.0,0.23448562262921357,1.0,1.0,Feynman65,alpha
0.0,0.997958785951541,1.0,1.0,Feynman65,alpha
0.0,0.5698496462167776,1.0,1.0,Feynman65,alpha
0.0,0.12889067394740406,1.0,1.0,Feynman65,alpha
0.0,0.2679414498987651,1.0,1.0,Feynman65,alpha
0.0,0.0412439119410174,1.0,1.0,Feynman65,alpha
0.0,0.3554797010818932,1.0,1.0,Feynman65,alpha
0.0,0.055358628144900224,1.0,1.0,Feynman65,alpha
0.0,0.5745723689258014,1.0,1.0,Feynman65,alpha
0.0,0.26159222181611086,1.0,1.0,Feynman65,alpha
0.0,0.6285569893361653,1.0,1.0,Feynman65,alpha
0.0,0.3005682560907671,1.0,1.0,Feynman65,alpha
0.0,0.5733335337727463,1.0,1.0,Feynman65,alpha
0.0,0.8981889496179195,1.0,1.0,Feynman65,alpha
0.0,0.4571683067842278,1.0,1.0,Feynman65,alpha
0.0,0.9425628987332008,1.0,1.0,Feynman65,alpha
0.0,0.9757981608739192,1.0,1.0,Feynman65,alpha
0.0,0.4839592487034522,1.0,1.0,Feynman65,alpha
0.0,0.9183690543746063,1.0,1.0,Feynman65,alpha
0.0,0.9335457100868605,1.0,1.0,Feynman65,alpha
0.0,0.19149082818296048,1.0,1.0,Feynman65,alpha
0.0,0.911011680731988,1.0,1.0,Feynman65,alpha
0.0,0.18622076790248343,1.0,1.0,Feynman65,alpha
0.0,0.2219309312459501,1.0,1.0,Feynman65,alpha
0.0,0.6789946197482309,1.0,1.0,Feynman65,alpha
0.0,0.42667735866891177,1.0,1.0,Feynman65,alpha
0.0,0.730016000286866,1.0,1.0,Feynman65,alpha
0.0,0.6908168920338221,1.0,1.0,Feynman65,alpha
0.0,0.9313703111681927,1.0,1.0,Feynman65,alpha
0.0,0.9034868812667114,1.0,1.0,Feynman65,alpha
0.0,0.6013011319322747,1.0,1.0,Feynman65,alpha
0.0,0.5031937215214651,1.0,1.0,Feynman65,alpha
0.0,0.8885310831641925,1.0,1.0,Feynman65,alpha
0.0,0.01349384001571996,1.0,1.0,Feynman65,alpha
0.0,0.7760996296945514,1.0,1.0,Feynman65,alpha
0.0,0.3074867201306567,1.0,1.0,Feynman65,alpha
0.0,0.310234461239699,1.0,1.0,Feynman65,alpha
0.0,0.6114346386770111,1.0,1.0,Feynman65,alpha
0.0,0.43906673399974394,1.0,1.0,Feynman65,alpha
0.0,0.9895378498347476,1.0,1.0,Feynman65,alpha
0.0,0.2994368617028157,1.0,1.0,Feynman65,alpha
0.0,0.4759207788776638,1.0,1.0,Feynman65,alpha
0.0,0.3282047230694868,1.0,1.0,Feynman65,alpha
0.0,0.5635314453536472,1.0,1.0,Feynman65,alpha
0.0,0.7301504810638378,1.0,1.0,Feynman65,alpha
0.0,0.2654703829242898,1.0,1.0,Feynman65,alpha
0.0,0.08729241062596027,1.0,1.0,Feynman65,alpha
0.0,0.6071400426001826,1.0,1.0,Feynman65,alpha
0.0,0.6643019842322166,1.0,1.0,Feynman65,alpha
0.0,0.5097179808555188,1.0,1.0,Feynman65,alpha
0.0,0.7743370216056248,1.0,1.0,Feynman65,alpha
0.0,0.513554237399027,1.0,1.0,Feynman65,alpha
0.0,0.9124360760002749,1.0,1.0,Feynman65,alpha
0.0,0.9828596487459271,1.0,1.0,Feynman65,alpha
0.0,0.972741296546749,1.0,1.0,Feynman65,alpha
0.0,0.0335522311924924,1.0,1.0,Feynman65,alpha
0.0,0.4084672330165424,1.0,1.0,Feynman65,alpha
0.0,0.29637797267444843,1.0,1.0,Feynman65,alpha
0.0,0.5583685983060278,1.0,1.0,Feynman65,alpha
0.0,0.1448076440326479,1.0,1.0,Feynman65,alpha
0.0,0.48584314230186765,1.0,1.0,Feynman65,alpha
0.0,0.9939023747957106,1.0,1.0,Feynman65,alpha
0.0,0.15472659193145855,1.0,1.0,Feynman65,alpha
0.0,0.9660579373391609,1.0,1.0,Feynman65,alpha
0.0,0.9757978454477907,1.0,1.0,Feynman65,alpha
0.0,0.6758869139697897,1.0,1.0,Feynman65,alpha
0.0,0.506967451792576,1.0,1.0,Feynman65,alpha
0.0,0.18394634445924518,1.0,1.0,Feynman65,alpha
0.0,0.30261299933561236,1.0,1.0,Feynman65,alpha
0.0,0.9080106567918719,1.0,1.0,Feynman65,alpha
0.0,0.9250344883209191,1.0,1.0,Feynman65,alpha
0.0,0.9594789631362348,1.0,1.0,Feynman65,alpha
0.0,0.6554978917135843,1.0,1.0,Feynman65,alpha
0.0,0.9235659430750134,1.0,1.0,Feynman65,alpha
0.0,0.6347859972464615,1.0,1.0,Feynman65,alpha
0.0,0.1716070214341301,1.0,1.0,Feynman65,alpha
0.0,0.7770164775059304,1.0,1.0,Feynman65,alpha
0.0,0.4444169459653978,1.0,1.0,Feynman65,alpha
0.0,0.5100800977675913,1.0,1.0,Feynman65,alpha
0.0,0.5697621840730432,1.0,1.0,Feynman65,alpha
0.0,0.4270445534764793,1.0,1.0,Feynman65,alpha
0.0,0.09965631576366762,1.0,1.0,Feynman65,alpha
0.0,0.1325082535254929,1.0,1.0,Feynman65,alpha
0.0,0.03353835014285966,1.0,1.0,Feynman65,alpha
0.0,0.7845852017789126,1.0,1.0,Feynman65,alpha
0.0,0.7313087053064116,1.0,1.0,Feynman65,alpha
0.0,0.42005622585606395,1.0,1.0,Feynman65,alpha
0.0,0.7266545429854434,1.0,1.0,Feynman65,alpha
0.0,0.7249129711735549,1.0,1.0,Feynman65,alpha
0.0,0.6209425788401501,1.0,1.0,Feynman65,alpha
0.0,0.8576568192595607,1.0,1.0,Feynman65,alpha
0.0,0.20954253273264045,1.0,1.0,Feynman65,alpha
0.0,0.8416252151786934,1.0,1.0,Feynman65,alpha
0.0,0.26003082278210055,1.0,1.0,Feynman65,alpha
0.0,0.12307122904366208,1.0,1.0,Feynman65,alpha
0.0,0.41222250535305516,1.0,1.0,Feynman65,alpha
0.0,0.6541981960602311,1.0,1.0,Feynman65,alpha
0.0,0.03861394316647915,1.0,1.0,Feynman65,alpha
0.0,0.7957364052822278,1.0,1.0,Feynman65,alpha
0.0,0.8744141879845778,1.0,1.0,Feynman65,alpha
0.0,0.20640940056615054,1.0,1.0,Feynman65,alpha
0.0,0.805251399665464,1.0,1.0,Feynman65,alpha
0.0,0.6505117679185302,1.0,1.0,Feynman65,alpha
0.0,0.5282978256871089,1.0,1.0,Feynman65,alpha
0.0,0.21793716112812445,1.0,1.0,Feynman65,alpha
0.0,0.7852922504574542,1.0,1.0,Feynman65,alpha
0.0,0.9509641679620613,1.0,1.0,Feynman65,alpha
0.0,0.18345974409518495,1.0,1.0,Feynman65,alpha
0.0,0.22531061503880534,1.0,1.0,Feynman65,alpha
0.0,0.12408333233496227,1.0,1.0,Feynman65,alpha
0.0,0.1716738920888723,1.0,1.0,Feynman65,alpha
0.0,0.10209644856406264,1.0,1.0,Feynman65,alpha
0.0,0.8175185256364595,1.0,1.0,Feynman65,alpha
0.0,0.004478208302146625,1.0,1.0,Feynman65,alpha
0.0,0.9647537084453284,1.0,1.0,Feynman65,alpha
0.0,0.7394402700136707,1.0,1.0,Feynman65,alpha
0.0,0.18643190594551806,1.0,1.0,Feynman65,alpha
0.0,0.24750963601039577,1.0,1.0,Feynman65,alpha
0.0,0.35672315204783034,1.0,1.0,Feynman65,alpha
0.0,0.7359553342901106,1.0,1.0,Feynman65,alpha
0.0,0.020841084344268457,1.0,1.0,Feynman65,alpha
0.0,0.7384755184941589,1.0,1.0,Feynman65,alpha
0.0,0.24754127485416588,1.0,1.0,Feynman65,alpha
0.0,0.40634171262624386,1.0,1.0,Feynman65,alpha
0.0,0.8534097471477587,1.0,1.0,Feynman65,alpha
0.0,0.21382875556239445,1.0,1.0,Feynman65,alpha
0.0,0.865040578923997,1.0,1.0,Feynman65,alpha
0.0,0.9608907155604272,1.0,1.0,Feynman65,alpha
0.0,0.1790165498522881,1.0,1.0,Feynman65,alpha
0.0,0.13609688459189617,1.0,1.0,Feynman65,alpha
0.0,0.14846936050245252,1.0,1.0,Feynman65,alpha
0.0,0.4888061569773675,1.0,1.0,Feynman65,alpha
0.0,0.20322824262125205,1.0,1.0,Feynman65,alpha
0.0,0.9365216053295855,1.0,1.0,Feynman65,alpha
0.0,0.9511534319352803,1.0,1.0,Feynman65,alpha
0.0,0.6084996510996267,1.0,1.0,Feynman65,alpha
0.0,0.04348358646070216,1.0,1.0,Feynman65,alpha
0.0,0.13699221252369864,1.0,1.0,Feynman65,alpha
0.0,0.5999197479553845,1.0,1.0,Feynman65,alpha
0.0,0.5038378189495921,1.0,1.0,Feynman65,alpha
0.0,0.6629792652018397,1.0,1.0,Feynman65,alpha
0.0,0.14615641289441106,1.0,1.0,Feynman65,alpha
0.0,0.9565470602672228,1.0,1.0,Feynman65,alpha
0.0,0.9025660299381773,1.0,1.0,Feynman65,alpha
0.0,0.5510529470226512,1.0,1.0,Feynman65,alpha
0.0,0.2155738070589278,1.0,1.0,Feynman65,alpha
0.0,0.19249868946931947,1.0,1.0,Feynman65,alpha
0.0,0.5780259361426524,1.0,1.0,Feynman65,alpha
0.0,0.21176500564672174,1.0,1.0,Feynman65,alpha
0.0,0.28380201060033783,1.0,1.0,Feynman65,alpha
0.0,0.7436419307682275,1.0,1.0,Feynman65,alpha
0.0,0.7484428788850829,1.0,1.0,Feynman65,alpha
0.0,0.15116301244017039,1.0,1.0,Feynman65,alpha
0.0,0.9732791594946478,1.0,1.0,Feynman65,alpha
0.0,0.18300406966919758,1.0,1.0,Feynman65,alpha
0.0,0.14183996103410923,1.0,1.0,Feynman65,alpha
0.0,0.6827311961667304,1.0,1.0,Feynman65,alpha
0.0,0.28071380140774094,1.0,1.0,Feynman65,alpha
0.0,0.4051615660314116,1.0,1.0,Feynman65,alpha
0.0,0.7810911036349306,1.0,1.0,Feynman65,alpha
0.0,0.2706887963791612,1.0,1.0,Feynman65,alpha
0.0,0.9237215276876709,1.0,1.0,Feynman65,alpha
0.0,0.6277915970645633,1.0,1.0,Feynman65,alpha
0.0,0.38041242594499536,1.0,1.0,Feynman65,alpha
0.0,0.29779817908889206,1.0,1.0,Feynman65,alpha
0.0,0.9820847392415275,1.0,1.0,Feynman65,alpha
0.0,0.13375565624101193,1.0,1.0,Feynman65,alpha
0.0,0.6446601653651264,1.0,1.0,Feynman65,alpha
0.0,0.010692884094839816,1.0,1.0,Feynman65,alpha
0.0,0.03230290187056295,1.0,1.0,Feynman65,alpha
0.0,0.5806063125021865,1.0,1.0,Feynman65,alpha
0.0,0.9568559265324028,1.0,1.0,Feynman65,alpha
0.0,0.7116140557203109,1.0,1.0,Feynman65,alpha
0.0,0.8439596691749432,1.0,1.0,Feynman65,alpha
0.0,0.2916191706306013,1.0,1.0,Feynman65,alpha
0.0,0.937720679850311,1.0,1.0,Feynman65,alpha
0.0,0.12132496169966533,1.0,1.0,Feynman65,alpha
0.0,0.9536368222978994,1.0,1.0,Feynman65,alpha
0.0,0.7017901033306123,1.0,1.0,Feynman65,alpha
0.0,0.8355869564932442,1.0,1.0,Feynman65,alpha
0.0,0.0515629560901365,1.0,1.0,Feynman65,alpha
0.0,0.5977984593321647,1.0,1.0,Feynman65,alpha
0.0,0.4654356758180477,1.0,1.0,Feynman65,alpha
0.0,0.44841376054981463,1.0,1.0,Feynman65,alpha
0.0,0.9739410206348575,1.0,1.0,Feynman65,alpha
0.0,0.3966427777197832,1.0,1.0,Feynman65,alpha
0.0,0.618831282396049,1.0,1.0,Feynman65,alpha
0.0,0.12066042329922944,1.0,1.0,Feynman65,alpha
0.0,0.8477891302834121,1.0,1.0,Feynman65,alpha
0.0,0.28115848338948357,1.0,1.0,Feynman65,alpha
0.0,0.39602649778461585,1.0,1.0,Feynman65,alpha
0.0,0.44212417339094434,1.0,1.0,Feynman65,alpha
0.0,0.0032068549500723353,1.0,1.0,Feynman65,alpha
0.0,0.19452888315205186,1.0,1.0,Feynman65,alpha
0.0,0.05358963508352532,1.0,1.0,Feynman65,alpha
0.0,0.5353234820500825,1.0,1.0,Feynman65,alpha
0.0,0.7863978582430052,1.0,1.0,Feynman65,alpha
0.0,0.12995731877895134,1.0,1.0,Feynman65,alpha
0.0,0.6030770735980162,1.0,1.0,Feynman65,alpha
0.0,0.6447540906232009,1.0,1.0,Feynman65,alpha
0.0,0.8163711977212237,1.0,1.0,Feynman65,alpha
0.0,0.318217515140353,1.0,1.0,Feynman65,alpha
0.0,0.7176172726220952,1.0,1.0,Feynman65,alpha
0.0,0.7552709597897325,1.0,1.0,Feynman65,alpha
0.0,0.588985015939823,1.0,1.0,Feynman65,alpha
0.0,0.5390685302108489,1.0,1.0,Feynman65,alpha
0.0,0.9792460426565522,1.0,1.0,Feynman65,alpha
0.0,0.5949279751816914,1.0,1.0,Feynman65,alpha
0.0,0.3480428380009647,1.0,1.0,Feynman65,alpha
0.0,0.05804643875002413,1.0,1.0,Feynman65,alpha
0.0,0.01155126284841379,1.0,1.0,Feynman65,alpha
0.0,0.11916034340204529,1.0,1.0,Feynman65,alpha
0.0,0.6167279908163814,1.0,1.0,Feynman65,alpha
0.0,0.892297785903841,1.0,1.0,Feynman65,alpha
0.0,0.0846267494571813,1.0,1.0,Feynman65,alpha
0.0,0.014850099394828287,1.0,1.0,Feynman65,alpha
0.0,0.9770256894435688,1.0,1.0,Feynman65,alpha
0.0,0.09450396834290953,1.0,1.0,Feynman65,alpha
0.0,0.3761882616175186,1.0,1.0,Feynman65,alpha
0.0,0.6047034051940126,1.0,1.0,Feynman65,alpha
0.0,0.6964421823452601,1.0,1.0,Feynman65,alpha
0.0,0.7699554895665659,1.0,1.0,Feynman65,alpha
0.0,0.7882876865334385,1.0,1.0,Feynman65,alpha
0.0,0.19987045148676508,1.0,1.0,Feynman65,alpha
0.0,0.8431427233934214,1.0,1.0,Feynman65,alpha
0.0,0.9987457828793767,1.0,1.0,Feynman65,alpha
0.0,0.8799037955429638,1.0,1.0,Feynman65,alpha
